File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF032GRA,bam,alignments,ENCSR842VTJ,DNase-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary cell,Homo sapiens,G-CSF,7.5 μg/kg,4 day,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF581ZGJ,1077842965,ENCODE Processing Pipeline,b90971db147d27e628e330d506e6f1b7,,https://www.encodeproject.org/files/ENCFF032GRA/@@download/ENCFF032GRA.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1ccfdd20-a66c-460e-b574-1b9db189d47c/ENCFF032GRA.bam,,,,
ENCFF758IXK,bam,alignments,ENCSR026EOM,DNase-seq,UBERON:0000955,brain,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF021SGK, ENCFF348VND",2189070568,ENCODE Processing Pipeline,6b2a397d5b21adbd2eb905411d4d30b2,,https://www.encodeproject.org/files/ENCFF758IXK/@@download/ENCFF758IXK.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/254dbeb6-b130-48c3-8e94-a2409615c236/ENCFF758IXK.bam,,,,
ENCFF715SBO,bam,alignments,ENCSR000FJL,DNase-seq,EFO:0005721,SK-N-DZ,cell line,Homo sapiens,dimethyl sulfoxide,,72 hour,,,,,,,,DNA,,see document,see document,,False,2016-09-22,ENCODE,,,,2,,,,,,,ENCFF927WMA,1550394692,ENCODE Processing Pipeline,eebf91065bfc947bd7a32ae15e04fc7b,,https://www.encodeproject.org/files/ENCFF715SBO/@@download/ENCFF715SBO.bam,GRCh38,,,,released,s3://encode-public/2017/09/10/a65b4d43-313c-41a8-a09d-5f7657dbc61a/ENCFF715SBO.bam,,,,
ENCFF892EDU,bam,alignments,ENCSR000FJL,DNase-seq,EFO:0005721,SK-N-DZ,cell line,Homo sapiens,dimethyl sulfoxide,,72 hour,,,,,,,,DNA,,see document,see document,,False,2016-09-22,ENCODE,,,,1,,,,,,,"ENCFF661ZQU, ENCFF984BZV",21111369378,ENCODE Processing Pipeline,ae892fdccf5145b9eb0d0662b3e8427c,,https://www.encodeproject.org/files/ENCFF892EDU/@@download/ENCFF892EDU.bam,GRCh38,,,,released,s3://encode-public/2017/09/10/5bf09344-ffd1-4721-a6ba-ecddf08efd22/ENCFF892EDU.bam,,,,
ENCFF156QMX,bam,alignments,ENCSR000FEK,DNase-seq,EFO:0005720,SK-MEL-5,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-09-22,ENCODE,,,,2,,,,,,,ENCFF517URZ,1939215027,ENCODE Processing Pipeline,c2ebf1e8e6f546d9eef88439cf274c7a,,https://www.encodeproject.org/files/ENCFF156QMX/@@download/ENCFF156QMX.bam,GRCh38,,,,released,s3://encode-public/2017/09/10/cd9d704a-ff39-4584-be18-90d1177de216/ENCFF156QMX.bam,,,,
ENCFF844BZM,bam,alignments,ENCSR000FEK,DNase-seq,EFO:0005720,SK-MEL-5,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-09-22,ENCODE,,,,1,,,,,,,"ENCFF235SYU, ENCFF306MKR",16854939048,ENCODE Processing Pipeline,3e5b54aa71288298d470ed4eb7eae90c,,https://www.encodeproject.org/files/ENCFF844BZM/@@download/ENCFF844BZM.bam,GRCh38,,,,released,s3://encode-public/2017/09/10/17cd5a30-8ce0-47a7-9a15-ef5b743a7358/ENCFF844BZM.bam,,,,
ENCFF822LXI,bam,alignments,ENCSR828RNY,DNase-seq,UBERON:0005270,renal cortex interstitium,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF614DDO,1399272604,ENCODE Processing Pipeline,98af4ea68b40388b4b0075bdacb2b560,,https://www.encodeproject.org/files/ENCFF822LXI/@@download/ENCFF822LXI.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/bbb101c0-2713-40a6-9042-3949773810ac/ENCFF822LXI.bam,,,,
ENCFF980XRG,bam,alignments,ENCSR989YIV,DNase-seq,UBERON:0001987,placenta,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF762KNC,1128186808,ENCODE Processing Pipeline,3946b2ca17297aab6d46cb0c5cac8bfb,,https://www.encodeproject.org/files/ENCFF980XRG/@@download/ENCFF980XRG.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/357c9f79-6758-4b8f-b339-026edf241c0a/ENCFF980XRG.bam,,,,
ENCFF726NZR,bam,alignments,ENCSR593LTJ,DNase-seq,CL:0000351,trophoblast cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-05-09,ENCODE,,,,1,,,,,,,ENCFF940FRR,10426180146,ENCODE Processing Pipeline,237327291f536ada9a4f6ba2067a156b,,https://www.encodeproject.org/files/ENCFF726NZR/@@download/ENCFF726NZR.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/096c27a8-c252-4a23-96cd-2b5dfce77b8f/ENCFF726NZR.bam,,,,
ENCFF878NHU,bam,alignments,ENCSR593LTJ,DNase-seq,CL:0000351,trophoblast cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2016-05-09,ENCODE,,,,2,,,,,,,ENCFF649DOA,16229127856,ENCODE Processing Pipeline,72907b93f692bfedf9e90ba703dfa91a,,https://www.encodeproject.org/files/ENCFF878NHU/@@download/ENCFF878NHU.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/0c405746-9b76-4d42-bb76-a838afa40214/ENCFF878NHU.bam,,,,
ENCFF354YDR,bam,alignments,ENCSR191EII,DNase-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF323LJE, ENCFF551BQZ",9268902491,ENCODE Processing Pipeline,d87458ab6d9fa9ec0b823fae1705f4a0,,https://www.encodeproject.org/files/ENCFF354YDR/@@download/ENCFF354YDR.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/e69b1441-4acd-41da-81e0-21b81b12e7a0/ENCFF354YDR.bam,,,,
ENCFF037MBH,bam,alignments,ENCSR271QSV,DNase-seq,CL:0001059,"common myeloid progenitor, CD34-positive",primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF616JVV, ENCFF841RJL",2361361298,ENCODE Processing Pipeline,503945e894fda82a146e98fb2b66c687,,https://www.encodeproject.org/files/ENCFF037MBH/@@download/ENCFF037MBH.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/ff85a902-19f9-4520-8d27-1162de97af51/ENCFF037MBH.bam,,,,
ENCFF348KWA,bam,alignments,ENCSR346JWH,DNase-seq,EFO:0002106,A673,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-03-31,ENCODE,,,,1,,,,,,,ENCFF844DHJ,11176360266,ENCODE Processing Pipeline,2263e65dbd7378c499dc02997849bed0,,https://www.encodeproject.org/files/ENCFF348KWA/@@download/ENCFF348KWA.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/6725330a-4b6c-4fba-ba9d-71f3625fddeb/ENCFF348KWA.bam,,,,
ENCFF481RYG,bam,alignments,ENCSR346JWH,DNase-seq,EFO:0002106,A673,cell line,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2015-03-31,ENCODE,,,,2,,,,,,,ENCFF669BHZ,6073988313,ENCODE Processing Pipeline,f013d8beb8186616274ed435e68ddf7b,,https://www.encodeproject.org/files/ENCFF481RYG/@@download/ENCFF481RYG.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/a70ae9e0-0b23-4f3f-84ef-1bc52b411242/ENCFF481RYG.bam,,,,
ENCFF337DTQ,bam,alignments,ENCSR360LBD,DNase-seq,NTR:0000524,fibroblast of skin of scalp,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF870JBH,1224607832,ENCODE Processing Pipeline,17bbcba8aa255fc60d72db87474b9925,,https://www.encodeproject.org/files/ENCFF337DTQ/@@download/ENCFF337DTQ.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/5b635cf9-d060-4624-b151-c6a52ec9c9da/ENCFF337DTQ.bam,,,,
ENCFF263JEB,bam,alignments,ENCSR953WJO,DNase-seq,UBERON:0002168,left lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF204ZFR,2114872074,ENCODE Processing Pipeline,750e4ec1f9c12f17d96470b85f7ee05d,,https://www.encodeproject.org/files/ENCFF263JEB/@@download/ENCFF263JEB.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/bb649db7-9c8f-40ff-b70b-5efa18669470/ENCFF263JEB.bam,,,,
ENCFF417IQN,bam,alignments,ENCSR731QLJ,DNase-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF209YQR, ENCFF481WQA, ENCFF638JZG",19337852620,ENCODE Processing Pipeline,9d0bd77776afc3a3bb8597fa16b50179,,https://www.encodeproject.org/files/ENCFF417IQN/@@download/ENCFF417IQN.bam,GRCh38,,,,released,s3://encode-public/2018/05/08/dab4c065-7dd9-4089-b8cd-5a567ff5f1d1/ENCFF417IQN.bam,,,,
ENCFF165CHM,bam,alignments,ENCSR953JVX,DNase-seq,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF171BMF,1320099143,ENCODE Processing Pipeline,eac5bb23fd6545d4e5b7fd0cfa600212,,https://www.encodeproject.org/files/ENCFF165CHM/@@download/ENCFF165CHM.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/833dda35-67dd-40ef-b13e-8baaf2a6add8/ENCFF165CHM.bam,,,,
ENCFF066IIT,bam,alignments,ENCSR757EPJ,DNase-seq,UBERON:0002113,kidney,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF822AIF,2037165762,ENCODE Processing Pipeline,17c8292ed86e9f8b93e34dba2e4b0f92,,https://www.encodeproject.org/files/ENCFF066IIT/@@download/ENCFF066IIT.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/e001e6d3-4095-451f-be40-d6c2f1bd3bd1/ENCFF066IIT.bam,,,,
ENCFF695PEK,bam,alignments,ENCSR585CGU,DNase-seq,UBERON:0002324,muscle of back,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF439SYV,1581811095,ENCODE Processing Pipeline,56e6bc8f5d050471595452c65e9679a8,,https://www.encodeproject.org/files/ENCFF695PEK/@@download/ENCFF695PEK.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/75e94df8-9d1c-4d92-9e66-0c6af795cdbf/ENCFF695PEK.bam,,,,
ENCFF462CUN,bam,alignments,ENCSR935EVZ,DNase-seq,UBERON:0002168,left lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF873HUX,3471623237,ENCODE Processing Pipeline,865dc8f79456787c6ed00b3eba612784,,https://www.encodeproject.org/files/ENCFF462CUN/@@download/ENCFF462CUN.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/843b105d-f0c9-4cda-aafd-0b17a1b0d53a/ENCFF462CUN.bam,,,,
ENCFF779RJW,bam,alignments,ENCSR445XYW,DNase-seq,UBERON:0002167,right lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF018YPA,2749824234,ENCODE Processing Pipeline,008e644d70b721cd5da8447af1144928,,https://www.encodeproject.org/files/ENCFF779RJW/@@download/ENCFF779RJW.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/559fa123-7992-4ba5-9cc3-5bfc9a3f030a/ENCFF779RJW.bam,,,,
ENCFF733DPB,bam,alignments,ENCSR006IJP,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF490ZKO,1611145087,ENCODE Processing Pipeline,e67260d98576aee5f6db2e8d10b3ae79,,https://www.encodeproject.org/files/ENCFF733DPB/@@download/ENCFF733DPB.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/1704d388-fc91-44d5-94f6-9ef3a0ff9bfb/ENCFF733DPB.bam,,,,
ENCFF038TSN,bam,alignments,ENCSR782SSS,DNase-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF262ELF,1997287034,ENCODE Processing Pipeline,81712ed48a162325e54ba7beb5e3f772,,https://www.encodeproject.org/files/ENCFF038TSN/@@download/ENCFF038TSN.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/6e7a5943-2078-454d-8e13-5c62a8c2f79b/ENCFF038TSN.bam,,,,
ENCFF147IMV,bam,alignments,ENCSR000ENO,DNase-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,1,,,,,,,ENCFF546KQT,1625012264,ENCODE Processing Pipeline,7dd4fa8df1d96618b97d42fa79d25f34,,https://www.encodeproject.org/files/ENCFF147IMV/@@download/ENCFF147IMV.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/fa50c4ce-1bd3-4d42-a65e-ae6471d2e957/ENCFF147IMV.bam,,,,
ENCFF886SWA,bam,alignments,ENCSR000ENO,DNase-seq,EFO:0002791,HeLa-S3,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2010-12-16,ENCODE,,,,2,,,,,,,ENCFF066WLA,1423890991,ENCODE Processing Pipeline,a0f110d3757c2b8132b7e9057586e0e5,,https://www.encodeproject.org/files/ENCFF886SWA/@@download/ENCFF886SWA.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/21642887-db7d-42f4-ac37-e95e46d2084c/ENCFF886SWA.bam,,,,
ENCFF481LFO,bam,alignments,ENCSR861NUH,DNase-seq,UBERON:0001383,muscle of leg,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF337EZV,1559220386,ENCODE Processing Pipeline,883ff3d290e4d0e82f832c8a935b5e11,,https://www.encodeproject.org/files/ENCFF481LFO/@@download/ENCFF481LFO.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/2d3ba2cc-05f2-4974-aeae-e81dc0f3f7a8/ENCFF481LFO.bam,,,,
ENCFF081LCY,bam,alignments,ENCSR945RWN,DNase-seq,UBERON:0002108,small intestine,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF613OTD,17218261604,ENCODE Processing Pipeline,e28f06c2e3bd4bc392a5ffe70889857a,,https://www.encodeproject.org/files/ENCFF081LCY/@@download/ENCFF081LCY.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/4a9b869e-bdc7-4f96-afde-4a43d6eb2345/ENCFF081LCY.bam,,,,
ENCFF262FMO,bam,alignments,ENCSR951XEN,DNase-seq,UBERON:0001499,muscle of arm,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF598VQA,1315438105,ENCODE Processing Pipeline,6d5a724740bcb9699d8cfbe5e283ff37,,https://www.encodeproject.org/files/ENCFF262FMO/@@download/ENCFF262FMO.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/af44ee40-2166-4d3a-a3ef-dc7c2425f28e/ENCFF262FMO.bam,,,,
ENCFF042RGX,bam,alignments,ENCSR946DXB,DNase-seq,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-29,ENCODE,,,,1,,,,,,,ENCFF937USN,7297424062,ENCODE Processing Pipeline,01a5c57e4799f04b195527aaf5dc5cc3,,https://www.encodeproject.org/files/ENCFF042RGX/@@download/ENCFF042RGX.bam,GRCh38,,,,released,s3://encode-public/2018/01/11/5da6c928-e104-49a0-bcef-938730698bae/ENCFF042RGX.bam,,,,
ENCFF120DCL,bam,alignments,ENCSR946DXB,DNase-seq,UBERON:0002084,heart left ventricle,tissue,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2018-01-29,ENCODE,,,,2,,,,,,,ENCFF507HQO,4272772589,ENCODE Processing Pipeline,218cea227f004c64cf9ef0c274bb88b0,,https://www.encodeproject.org/files/ENCFF120DCL/@@download/ENCFF120DCL.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/e7ffef7b-a40e-484c-8992-e4f4c66b81b6/ENCFF120DCL.bam,,,,
ENCFF328FOI,bam,alignments,ENCSR648GDP,DNase-seq,NTR:0000521,fibroblast of skin of left biceps,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF785NMR,1538829734,ENCODE Processing Pipeline,3d2991a046e20e2adb28e87204f57d00,,https://www.encodeproject.org/files/ENCFF328FOI/@@download/ENCFF328FOI.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/98fb9cc4-1f04-419a-a1ac-2105b1a4b28a/ENCFF328FOI.bam,,,,
ENCFF214HKE,bam,alignments,ENCSR217YRJ,DNase-seq,UBERON:0001774,muscle of trunk,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF382YVP,1363388831,ENCODE Processing Pipeline,4f3379fa0a8ea9fc81514019c8cf32c5,,https://www.encodeproject.org/files/ENCFF214HKE/@@download/ENCFF214HKE.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/b7aff358-7c2d-4fae-955d-2d2a43cda922/ENCFF214HKE.bam,,,,
ENCFF291KFT,bam,alignments,ENCSR000EQH,DNase-seq,CL:0000546,T-helper 2 cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-07-23,ENCODE,,,,1,,,,,,,ENCFF121LRA,1352966353,ENCODE Processing Pipeline,eb14bc83d4114843c3f7a0039c403b4b,,https://www.encodeproject.org/files/ENCFF291KFT/@@download/ENCFF291KFT.bam,GRCh38,,,,released,s3://encode-public/2017/08/23/89b3b52d-0895-401f-8e47-e3cb1cad9eed/ENCFF291KFT.bam,,,,
ENCFF107THZ,bam,alignments,ENCSR000EMP,DNase-seq,NTR:0000477,GM04504,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,1,,,,,,,ENCFF655GCE,1434474085,ENCODE Processing Pipeline,020cd8c3e9db3a06870926e907863757,,https://www.encodeproject.org/files/ENCFF107THZ/@@download/ENCFF107THZ.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/be87668a-302c-4ebd-a9c0-be98e6f77338/ENCFF107THZ.bam,,,,
ENCFF262GED,bam,alignments,ENCSR000EMP,DNase-seq,NTR:0000477,GM04504,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,2,,,,,,,ENCFF080DCH,1493550892,ENCODE Processing Pipeline,c56a69aebc0988c7f257dcbe1b3a9ced,,https://www.encodeproject.org/files/ENCFF262GED/@@download/ENCFF262GED.bam,GRCh38,,,,released,s3://encode-public/2017/08/24/e08a21ff-73c2-4799-b8b9-a1ff3156bd19/ENCFF262GED.bam,,,,
ENCFF738LZH,bam,alignments,ENCSR039ZVQ,DNase-seq,UBERON:0018117,left renal cortex interstitium,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF972MBB,1011961272,ENCODE Processing Pipeline,f9367802e7b80fb66eea4b81f91fd023,,https://www.encodeproject.org/files/ENCFF738LZH/@@download/ENCFF738LZH.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/0fa6927e-c331-4867-a048-1103a20d4054/ENCFF738LZH.bam,,,,
ENCFF521LXH,bam,alignments,ENCSR704HNG,DNase-seq,CL:0000623,natural killer cell,primary cell,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,"ENCFF263CVA, ENCFF757MXQ",37595867860,ENCODE Processing Pipeline,aff5f133809e74c911e14ba85400fb72,,https://www.encodeproject.org/files/ENCFF521LXH/@@download/ENCFF521LXH.bam,GRCh38,,,,released,s3://encode-public/2017/11/30/a4a3ad0a-28c3-4269-8a36-9df8fbada71d/ENCFF521LXH.bam,,,,
ENCFF155AZA,bam,alignments,ENCSR476SDZ,DNase-seq,UBERON:0002324,muscle of back,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF240GAJ,1492292823,ENCODE Processing Pipeline,20d76a0fa113d95e4f29f069795f6f76,,https://www.encodeproject.org/files/ENCFF155AZA/@@download/ENCFF155AZA.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/e9736495-26f8-4c6d-8fd3-bbe9c8813ed8/ENCFF155AZA.bam,,,,
ENCFF996MDG,bam,alignments,ENCSR166KPV,DNase-seq,CL:0000223,endodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,1,,,,,,,ENCFF532LIH,8038371192,ENCODE Processing Pipeline,b5c128a2b54c0ba8c340a1a401d4b716,,https://www.encodeproject.org/files/ENCFF996MDG/@@download/ENCFF996MDG.bam,GRCh38,,,,released,s3://encode-public/2017/11/28/f80f6dce-011f-4988-bfc5-33fbf5c6e14e/ENCFF996MDG.bam,,,,
ENCFF500YPK,bam,alignments,ENCSR166KPV,DNase-seq,CL:0000223,endodermal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-12-13,ENCODE,,,,2,,,,,,,ENCFF173CJD,13921588171,ENCODE Processing Pipeline,e395e6608083282c96441a7dcfba7d7a,,https://www.encodeproject.org/files/ENCFF500YPK/@@download/ENCFF500YPK.bam,GRCh38,,,,released,s3://encode-public/2017/11/28/305033cc-3561-47be-a91a-29dccf6aeba0/ENCFF500YPK.bam,,,,
ENCFF597IYU,bam,alignments,ENCSR973MKT,DNase-seq,UBERON:0002240,spinal cord,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF232GWH,1187563649,ENCODE Processing Pipeline,907ff19bf044af86055501f6870d049e,,https://www.encodeproject.org/files/ENCFF597IYU/@@download/ENCFF597IYU.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/f4ebf206-2332-461f-9442-1634d17e0894/ENCFF597IYU.bam,,,,
ENCFF640FXT,bam,alignments,ENCSR911YVV,DNase-seq,UBERON:0001224,renal pelvis,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF990QMR,1959466971,ENCODE Processing Pipeline,6f83fa3ccc9fa8a2d0d164f55ac6b84e,,https://www.encodeproject.org/files/ENCFF640FXT/@@download/ENCFF640FXT.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/be7fc72b-e63a-4b29-be9e-3e234b9d5abb/ENCFF640FXT.bam,,,,
ENCFF799FPE,bam,alignments,ENCSR301RCD,DNase-seq,UBERON:0001224,renal pelvis,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF172CWM,1366195600,ENCODE Processing Pipeline,fc5fa0db1988b017a6c5dc19c55df7f7,,https://www.encodeproject.org/files/ENCFF799FPE/@@download/ENCFF799FPE.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/e5bcace5-2d3f-4d9b-9bc2-389ca96f3231/ENCFF799FPE.bam,,,,
ENCFF520VZX,bam,alignments,ENCSR842KCP,DNase-seq,CL:0000746,cardiac muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-11-22,ENCODE,,,,2,,,,,,,ENCFF851NLS,4044879477,ENCODE Processing Pipeline,8c12b70f5e877b3eb5239d0de0f2899e,,https://www.encodeproject.org/files/ENCFF520VZX/@@download/ENCFF520VZX.bam,GRCh38,,,,released,s3://encode-public/2017/11/08/7bc36d51-b86a-4d3a-a550-8d13fc987fc4/ENCFF520VZX.bam,,,,
ENCFF032IVX,bam,alignments,ENCSR842KCP,DNase-seq,CL:0000746,cardiac muscle cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,,DNA,,,,,False,2017-11-22,ENCODE,,,,1,,,,,,,ENCFF409TIA,6687261122,ENCODE Processing Pipeline,567f83b7916b6850902f00a552c2da89,,https://www.encodeproject.org/files/ENCFF032IVX/@@download/ENCFF032IVX.bam,GRCh38,,,,released,s3://encode-public/2017/11/08/73865d99-5487-4f05-906b-0403fa53bcb8/ENCFF032IVX.bam,,,,
ENCFF778NUQ,bam,alignments,ENCSR000EQB,DNase-seq,EFO:0001247,T47D,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,2,,,,,,,ENCFF537RAS,2325334335,ENCODE Processing Pipeline,acdc1d2b3a12a70a2851ad9fa1ce0a91,,https://www.encodeproject.org/files/ENCFF778NUQ/@@download/ENCFF778NUQ.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/44435b28-69f7-469f-9cde-5bb039f75440/ENCFF778NUQ.bam,,,,
ENCFF657IQL,bam,alignments,ENCSR000EQB,DNase-seq,EFO:0001247,T47D,cell line,Homo sapiens,,,,,,,,,,,DNA,,see document,see document,,False,2012-03-06,ENCODE,,,,1,,,,,,,"ENCFF044BCT, ENCFF897NKJ",18629702411,ENCODE Processing Pipeline,6fcbbc4ecc4dea6161ea1c5355b9b977,,https://www.encodeproject.org/files/ENCFF657IQL/@@download/ENCFF657IQL.bam,GRCh38,,,,released,s3://encode-public/2017/09/25/1ba11ac0-cb51-4ca5-9039-9050e58d03ac/ENCFF657IQL.bam,,,,
ENCFF776CQU,bam,alignments,ENCSR076YBB,DNase-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,,,,,ENCFF994WGQ,1019739495,ENCODE Processing Pipeline,ad6fbb73493f14430de3ef5a62421006,,https://www.encodeproject.org/files/ENCFF776CQU/@@download/ENCFF776CQU.bam,GRCh38,,,,released,s3://encode-public/2017/09/18/3466684c-0be1-4b96-a96a-cbbc26004512/ENCFF776CQU.bam,,,,
