File accession,File format,Output type,Experiment accession,Assay,Biosample term id,Biosample term name,Biosample type,Biosample organism,Biosample treatments,Biosample treatments amount,Biosample treatments duration,Biosample genetic modifications methods,Biosample genetic modifications categories,Biosample genetic modifications targets,Biosample genetic modifications gene targets,Biosample genetic modifications site coordinates,Biosample genetic modifications zygosity,Experiment target,Library made from,Library depleted in,Library extraction method,Library lysis method,Library crosslinking method,Library strand specific,Experiment date released,Project,RBNS protein concentration,Library fragmentation method,Library size range,Biological replicate(s),Technical replicate,Read length,Mapped read length,Run type,Paired end,Paired with,Derived from,Size,Lab,md5sum,dbxrefs,File download URL,Assembly,Genome annotation,Platform,Controlled by,File Status,s3_uri,Audit WARNING,Audit INTERNAL_ACTION,Audit NOT_COMPLIANT,Audit ERROR
ENCFF056MDM,bam,alignments,ENCSR747VED,ChIP-seq,UBERON:0001264,pancreas,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF400TEM, ENCFF643CGH",847929612,ENCODE Processing Pipeline,ab1e558a69d4456aafcddf4adf72d510,,https://www.encodeproject.org/files/ENCFF056MDM/@@download/ENCFF056MDM.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/3e84c967-18f3-4324-8af8-fcea1a69c2e1/ENCFF056MDM.bam,,,,
ENCFF668KOQ,bam,redacted alignments,ENCSR621EXD,ChIP-seq,CL:1001608,foreskin fibroblast,primary cell,Homo sapiens,,,,,,,,,,H3K36me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF643CGH, ENCFF648JVJ",742192259,ENCODE Processing Pipeline,e6fe00db9d6b2cc50f0ec1838abe4131,,https://www.encodeproject.org/files/ENCFF668KOQ/@@download/ENCFF668KOQ.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/ed5af6dd-ea24-4aac-9a49-4aebe2f0dac7/ENCFF668KOQ.bam,,,,
ENCFF312DLF,bam,alignments,ENCSR657OGA,ChIP-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2017-01-12,ENCODE,,,,2,,,76.0,,,,"ENCFF016QRX, ENCFF369UMN, ENCFF636RWU, ENCFF643CGH",2289978824,ENCODE Processing Pipeline,b919b3e5a17110b7db556e3eda670f2b,,https://www.encodeproject.org/files/ENCFF312DLF/@@download/ENCFF312DLF.bam,GRCh38,,,,released,s3://encode-public/2017/01/05/ba7338a4-9f99-4348-b47c-e77b4d480f1e/ENCFF312DLF.bam,,,,
ENCFF048XXN,bam,alignments,ENCSR657OGA,ChIP-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2017-01-12,ENCODE,,,,1,,,76.0,,,,"ENCFF564BPP, ENCFF643CGH, ENCFF734TVO, ENCFF998KHF",3731719662,ENCODE Processing Pipeline,44a31367149d2d0befdbda65cdca2ac3,,https://www.encodeproject.org/files/ENCFF048XXN/@@download/ENCFF048XXN.bam,GRCh38,,,,released,s3://encode-public/2017/01/05/2a325101-2f04-46f0-8311-88804c83f2ad/ENCFF048XXN.bam,,,,
ENCFF013CQR,bam,alignments,ENCSR000AUP,ChIP-seq,CL:0000236,B cell,primary cell,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,1,,,,,,,"ENCFF000ANT, ENCFF643CGH",1071167644,ENCODE Processing Pipeline,b371a380fd1679cc711712dcb5e50f8c,,https://www.encodeproject.org/files/ENCFF013CQR/@@download/ENCFF013CQR.bam,GRCh38,,,,released,s3://encode-public/2016/07/13/4b6a2ef0-81a1-4dfb-a210-383241849889/ENCFF013CQR.bam,,,,
ENCFF474VOO,bam,alignments,ENCSR000AUP,ChIP-seq,CL:0000236,B cell,primary cell,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,see document,,False,2012-08-06,ENCODE,,,,2,,,,,,,"ENCFF000ANV, ENCFF643CGH",1783868345,ENCODE Processing Pipeline,17ff6d6d8c5cfb805610bc2a3178fa98,,https://www.encodeproject.org/files/ENCFF474VOO/@@download/ENCFF474VOO.bam,GRCh38,,,,released,s3://encode-public/2016/07/13/b8280d0b-1c68-4735-92aa-4aece86d3b2e/ENCFF474VOO.bam,,,,
ENCFF470ZIH,bam,alignments,ENCSR796CSH,ChIP-seq,CL:0000625,"CD8-positive, alpha-beta T cell",primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF226TMT, ENCFF643CGH",857682027,ENCODE Processing Pipeline,9879cf1ffc82ae707492d4ceeb8d0a21,,https://www.encodeproject.org/files/ENCFF470ZIH/@@download/ENCFF470ZIH.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/2d4748a7-ec30-4c32-9fe3-d0aac2f11258/ENCFF470ZIH.bam,,,,
ENCFF041WVZ,bam,redacted alignments,ENCSR346DNL,ChIP-seq,CL:1001608,foreskin fibroblast,primary cell,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF122LQO, ENCFF643CGH",951019234,ENCODE Processing Pipeline,11311f9003fe5ee4b8468cb708064899,,https://www.encodeproject.org/files/ENCFF041WVZ/@@download/ENCFF041WVZ.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/28495bc8-7613-4d6a-9468-e5533a548f18/ENCFF041WVZ.bam,,,,
ENCFF814XGY,bam,alignments,ENCSR357HAN,ChIP-seq,NTR:0000856,mesendoderm,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K79me1-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF330TCT, ENCFF643CGH",3624615568,ENCODE Processing Pipeline,b87143f9d65ee454bdfbf6fd54381837,,https://www.encodeproject.org/files/ENCFF814XGY/@@download/ENCFF814XGY.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/f38ce05f-0c8c-4c42-9f2d-ab49f3ccef7e/ENCFF814XGY.bam,,,,
ENCFF073PLG,bam,alignments,ENCSR357HAN,ChIP-seq,NTR:0000856,mesendoderm,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K79me1-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF447UOD, ENCFF643CGH",2810942821,ENCODE Processing Pipeline,abf8b1cef82d23450bf1faac32e81ba9,,https://www.encodeproject.org/files/ENCFF073PLG/@@download/ENCFF073PLG.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/3e753f06-2e65-4ba9-a238-be0e1e59ce85/ENCFF073PLG.bam,,,,
ENCFF230HPG,bam,redacted alignments,ENCSR206JRX,ChIP-seq,CL:2000001,peripheral blood mononuclear cell,primary cell,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,75.0,,,,"ENCFF643CGH, ENCFF802QYL",200512077,ENCODE Processing Pipeline,6b6fee5d7aeb0553506d14a30084fda2,,https://www.encodeproject.org/files/ENCFF230HPG/@@download/ENCFF230HPG.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/2fa02556-005a-41ee-9cf0-3b1d8fecf2f2/ENCFF230HPG.bam,,,,
ENCFF449ZJA,bam,redacted alignments,ENCSR693VHX,ChIP-seq,CL:2000045,foreskin melanocyte,primary cell,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF643CGH, ENCFF997MWU",239133778,ENCODE Processing Pipeline,1d1197868e1b01df216365785e3a1d2b,,https://www.encodeproject.org/files/ENCFF449ZJA/@@download/ENCFF449ZJA.bam,GRCh38,,,,released,s3://encode-public/2017/11/28/08b23639-8dbb-4a37-af9e-852579fdf0aa/ENCFF449ZJA.bam,,,,
ENCFF201MDH,bam,alignments,ENCSR960JPH,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H4K12ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF331MFW, ENCFF643CGH",593177917,ENCODE Processing Pipeline,aa6fd2873c2654ad52f16714dac658d1,,https://www.encodeproject.org/files/ENCFF201MDH/@@download/ENCFF201MDH.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/5ee4fc6d-1c36-4001-a7c2-ebdfdb1365bf/ENCFF201MDH.bam,,,,
ENCFF979ZYJ,bam,alignments,ENCSR960JPH,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H4K12ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF665HCK",671541158,ENCODE Processing Pipeline,90145d152a3850e3993a44cf5749f314,,https://www.encodeproject.org/files/ENCFF979ZYJ/@@download/ENCFF979ZYJ.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/6c139167-b5fd-4eb7-90b2-5e041f057556/ENCFF979ZYJ.bam,,,,
ENCFF470FVQ,bam,alignments,ENCSR960JPH,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H4K12ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF665HCK",671541162,ENCODE Processing Pipeline,70bec8863d4b2c248333f41c8a9532a0,,https://www.encodeproject.org/files/ENCFF470FVQ/@@download/ENCFF470FVQ.bam,GRCh38,,,,released,s3://encode-public/2017/02/21/39ed5523-8c8c-444c-9d4a-f0b4b56a98ab/ENCFF470FVQ.bam,,,,
ENCFF861MBI,bam,redacted alignments,ENCSR912TVO,ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF572SKC, ENCFF643CGH, ENCFF662HGE, ENCFF814HPU",161084072,ENCODE Processing Pipeline,9b54f698c809bfc6a635706e2eda3739,,https://www.encodeproject.org/files/ENCFF861MBI/@@download/ENCFF861MBI.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/ffa3280d-97f0-4de9-8163-7621866153ec/ENCFF861MBI.bam,,,,
ENCFF294DUA,bam,alignments,ENCSR350YQC,ChIP-seq,CL:0000134,mesenchymal cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H4K8ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF671PWL",1143942535,ENCODE Processing Pipeline,a10b942ed3a713c66ceaa5576d8fd9b9,,https://www.encodeproject.org/files/ENCFF294DUA/@@download/ENCFF294DUA.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/69da1e28-eb40-45b3-814c-aaf177532aee/ENCFF294DUA.bam,,,,
ENCFF578BQA,bam,alignments,ENCSR410BWN,ChIP-seq,UBERON:0036149,suprapubic skin,tissue,Homo sapiens,,,,,,,,,,H3K27me3-human,DNA,,,,,False,2019-09-11,ENCODE,,,,1,,,76.0,,,,"ENCFF020IGX, ENCFF246WYB, ENCFF372PSV, ENCFF401TSV, ENCFF438YVV, ENCFF643CGH, ENCFF811IGK",3580611252,ENCODE Processing Pipeline,6c71e8e49d654b83a1cc60cb103fb840,,https://www.encodeproject.org/files/ENCFF578BQA/@@download/ENCFF578BQA.bam,GRCh38,,,,released,s3://encode-public/2019/08/11/435b1675-27d3-4a50-9ec1-9826b701fe1a/ENCFF578BQA.bam,,,,
ENCFF124TRP,bam,alignments,ENCSR429YAE,ChIP-seq,EFO:0007105,iPS-18a,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF176RPG, ENCFF643CGH, ENCFF689LBV, ENCFF745NTJ, ENCFF989MLG",1696595489,ENCODE Processing Pipeline,fa1c6677cf4bfef171957de21a115d14,,https://www.encodeproject.org/files/ENCFF124TRP/@@download/ENCFF124TRP.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/c05b00ed-8e10-43f8-aeae-5c08178c33bc/ENCFF124TRP.bam,,,,
ENCFF043ISW,bam,redacted alignments,ENCSR494MDB,ChIP-seq,UBERON:0001873,caudate nucleus,tissue,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF114WZC, ENCFF187DMK, ENCFF538UQH, ENCFF643CGH",187771395,ENCODE Processing Pipeline,fdf99508f40d06e29bbdd2d140212307,,https://www.encodeproject.org/files/ENCFF043ISW/@@download/ENCFF043ISW.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/4d09f29e-08ab-46fb-85c6-97d70aad0611/ENCFF043ISW.bam,,,,
ENCFF256OPK,bam,alignments,ENCSR936FAH,ChIP-seq,UBERON:0002048,lung,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF313DML, ENCFF643CGH",1111680672,ENCODE Processing Pipeline,3080ab211381c5ec85a63130fbc10838,,https://www.encodeproject.org/files/ENCFF256OPK/@@download/ENCFF256OPK.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/f887089c-04da-47ee-83ed-0e69d15b41e0/ENCFF256OPK.bam,,,,
ENCFF674QXJ,bam,alignments,ENCSR500QVK,ChIP-seq,UBERON:0001157,transverse colon,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2018-12-14,ENCODE,,,,1,,,76.0,,,,"ENCFF177MSI, ENCFF190PXT, ENCFF639YVT, ENCFF643CGH, ENCFF836BNK",3079836677,ENCODE Processing Pipeline,49f204dcb6cf25fef9f65a28fc09b75e,,https://www.encodeproject.org/files/ENCFF674QXJ/@@download/ENCFF674QXJ.bam,GRCh38,,,,released,s3://encode-public/2018/11/28/7ad9a27d-70df-4c31-8130-da9d9a261fa7/ENCFF674QXJ.bam,,,,
ENCFF765EJV,bam,alignments,ENCSR500QVK,ChIP-seq,UBERON:0001157,transverse colon,tissue,Homo sapiens,,,,,,,,,,H3K4me1-human,DNA,,,,,False,2018-12-14,ENCODE,,,,2,,,76.0,,,,"ENCFF343TDK, ENCFF422QGH, ENCFF436GQW, ENCFF643CGH, ENCFF747OQI, ENCFF911BJU, ENCFF928XZW",2700720087,ENCODE Processing Pipeline,e89482bf39dd6cea3c43a5545af6e2ce,,https://www.encodeproject.org/files/ENCFF765EJV/@@download/ENCFF765EJV.bam,GRCh38,,,,released,s3://encode-public/2019/08/30/fd863026-caf9-4352-8772-c359845f3778/ENCFF765EJV.bam,,,,
ENCFF522PZC,bam,alignments,ENCSR989RAL,ChIP-seq,EFO:0007108,iPS-20b,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF122JSC, ENCFF191TLH, ENCFF643CGH, ENCFF757DCW, ENCFF810WJH",1323969587,ENCODE Processing Pipeline,3644754a50280f2f73096b3998eddd6d,,https://www.encodeproject.org/files/ENCFF522PZC/@@download/ENCFF522PZC.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/9b062dec-0728-4803-95fb-a14b97d2c824/ENCFF522PZC.bam,,,,
ENCFF435ZQE,bam,alignments,ENCSR989RAL,ChIP-seq,EFO:0007108,iPS-20b,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF143LIC, ENCFF643CGH",972438108,ENCODE Processing Pipeline,98287a92e069c99718a2bc4a71c65a0d,,https://www.encodeproject.org/files/ENCFF435ZQE/@@download/ENCFF435ZQE.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/1497eea5-f509-4049-98ac-818b1af43e3a/ENCFF435ZQE.bam,,,,
ENCFF828ERQ,bam,redacted alignments,ENCSR418JIS,ChIP-seq,UBERON:0002305,layer of hippocampus,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF300VTZ, ENCFF643CGH",232060530,ENCODE Processing Pipeline,2826c1ff753d0263b67186771181a488,,https://www.encodeproject.org/files/ENCFF828ERQ/@@download/ENCFF828ERQ.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/9d84eac9-c2fc-44c5-a367-5270a6908bc5/ENCFF828ERQ.bam,,,,
ENCFF376KLE,bam,redacted alignments,ENCSR672FMZ,ChIP-seq,UBERON:0001873,caudate nucleus,tissue,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF191MKU, ENCFF643CGH",197258377,ENCODE Processing Pipeline,c2a3bd404219af186ad775bf8166c099,,https://www.encodeproject.org/files/ENCFF376KLE/@@download/ENCFF376KLE.bam,GRCh38,,,,released,s3://encode-public/2017/10/16/17c14d90-89f2-4ce2-832c-fd89977bd07d/ENCFF376KLE.bam,,,,
ENCFF659HWC,bam,alignments,ENCSR000FCU,ChIP-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,2,,,36.0,,,,"ENCFF002ABN, ENCFF643CGH",734630563,ENCODE Processing Pipeline,90cb63da687fd2d9a91fafa0d114218e,,https://www.encodeproject.org/files/ENCFF659HWC/@@download/ENCFF659HWC.bam,GRCh38,,,,released,s3://encode-public/2016/08/13/8b520550-1d68-4d7a-ba20-dc72b1b7a052/ENCFF659HWC.bam,,,,
ENCFF879LRT,bam,alignments,ENCSR000FCU,ChIP-seq,EFO:0003072,SK-N-SH,cell line,Homo sapiens,,,,,,,,,,H3K27ac-human,DNA,,see document,see document,,False,2014-07-07,ENCODE,,,,1,,,36.0,,,,"ENCFF002ABL, ENCFF643CGH",1184945010,ENCODE Processing Pipeline,7bbb00511bf94356d69c43f5ed3d56f6,,https://www.encodeproject.org/files/ENCFF879LRT/@@download/ENCFF879LRT.bam,GRCh38,,,,released,s3://encode-public/2016/08/17/9cf7ebbe-1c3a-47ab-be4e-9a738ef35fca/ENCFF879LRT.bam,,,,
ENCFF306XQT,bam,alignments,ENCSR000APA,ChIP-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,H2AFZ-human,DNA,,see document,see document,,False,2011-02-10,ENCODE,,,,1,,,36.0,,,,"ENCFF000BLB, ENCFF643CGH",755399513,ENCODE Processing Pipeline,faa35732e3fc3943497bb462196b2d1b,,https://www.encodeproject.org/files/ENCFF306XQT/@@download/ENCFF306XQT.bam,GRCh38,,,,released,s3://encode-public/2016/11/07/f08fd98a-b3cd-43c3-81d6-9298d887ec6e/ENCFF306XQT.bam,,,,
ENCFF489CMU,bam,alignments,ENCSR000APA,ChIP-seq,CL:0000515,skeletal muscle myoblast,primary cell,Homo sapiens,,,,,,,,,,H2AFZ-human,DNA,,see document,see document,,False,2011-02-10,ENCODE,,,,2,,,36.0,,,,"ENCFF000BLD, ENCFF643CGH",778677450,ENCODE Processing Pipeline,790afd3c0d6357a6c28130750fb8e37e,,https://www.encodeproject.org/files/ENCFF489CMU/@@download/ENCFF489CMU.bam,GRCh38,,,,released,s3://encode-public/2016/11/07/aa2cd0e7-3771-472a-9183-eaf1c2d6b804/ENCFF489CMU.bam,,,,
ENCFF849OMH,bam,alignments,ENCSR941QJQ,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4me2-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF978DIV",2421904480,ENCODE Processing Pipeline,d4948d1ce0e7f1da523efb353a68c635,,https://www.encodeproject.org/files/ENCFF849OMH/@@download/ENCFF849OMH.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/41cd70e5-100f-4433-8314-ebe7eaa355a5/ENCFF849OMH.bam,,,,
ENCFF086NAK,bam,alignments,ENCSR941QJQ,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K4me2-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF643CGH, ENCFF889IAI",1189044065,ENCODE Processing Pipeline,fad9d017017dda320be89d59e2b215c0,,https://www.encodeproject.org/files/ENCFF086NAK/@@download/ENCFF086NAK.bam,GRCh38,,,,released,s3://encode-public/2017/04/15/3e4a4a44-c92f-4376-a845-649531135b0d/ENCFF086NAK.bam,,,,
ENCFF584HPK,bam,alignments,ENCSR475TRZ,ChIP-seq,UBERON:0000945,stomach,tissue,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,,,,False,2019-02-12,ENCODE,,,,1,,,76.0,,,,"ENCFF201ILK, ENCFF224QXU, ENCFF287ZUG, ENCFF471EPP, ENCFF532TFQ, ENCFF643CGH, ENCFF819PQP",3419016553,ENCODE Processing Pipeline,72960cfb237e30842ad202fbc4ec3fbd,,https://www.encodeproject.org/files/ENCFF584HPK/@@download/ENCFF584HPK.bam,GRCh38,,,,released,s3://encode-public/2019/02/09/68d0e410-e666-46fd-8169-e899ad47e3b7/ENCFF584HPK.bam,,,,
ENCFF574PZA,bam,alignments,ENCSR000APL,ChIP-seq,CL:0000062,osteoblast,primary cell,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,see document,see document,,False,2011-02-10,ENCODE,,,,2,,,36.0,,,,"ENCFF000CWX, ENCFF643CGH",1231319337,ENCODE Processing Pipeline,883164aef3e51dad27ae1330e1f4c0a3,,https://www.encodeproject.org/files/ENCFF574PZA/@@download/ENCFF574PZA.bam,GRCh38,,,,released,s3://encode-public/2016/11/11/95d622f6-b4e9-4efe-8e3b-62822e91fa64/ENCFF574PZA.bam,,,,
ENCFF200UYG,bam,alignments,ENCSR000APL,ChIP-seq,CL:0000062,osteoblast,primary cell,Homo sapiens,,,,,,,,,,H3K9me3-human,DNA,,see document,see document,,False,2011-02-10,ENCODE,,,,1,,,36.0,,,,"ENCFF000CWW, ENCFF643CGH",1229836592,ENCODE Processing Pipeline,d1c584d0d6e27b15489d4ffff940c9a6,,https://www.encodeproject.org/files/ENCFF200UYG/@@download/ENCFF200UYG.bam,GRCh38,,,,released,s3://encode-public/2016/11/11/5be68a48-e2b2-43fc-8799-f23419e52065/ENCFF200UYG.bam,,,,
ENCFF206VJP,bam,redacted alignments,ENCSR264APD,ChIP-seq,UBERON:0012488,muscle layer of duodenum,tissue,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF020TCT, ENCFF285KQY, ENCFF643CGH, ENCFF754NEP, ENCFF908BEO",460768675,ENCODE Processing Pipeline,c04e16ee6b24f0a62a3bc3900a4c908c,,https://www.encodeproject.org/files/ENCFF206VJP/@@download/ENCFF206VJP.bam,GRCh38,,,,released,s3://encode-public/2018/01/18/9a1df835-385b-42fa-8a7e-ecc766f2ed48/ENCFF206VJP.bam,,,,
ENCFF880HCV,bam,alignments,ENCSR815DXY,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF462BMB, ENCFF643CGH",3323403585,ENCODE Processing Pipeline,7c27b24290ac3953709759b3d102a62c,,https://www.encodeproject.org/files/ENCFF880HCV/@@download/ENCFF880HCV.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/78bc4b45-6ac3-4d09-9341-d28d3f1ef4d1/ENCFF880HCV.bam,,,,
ENCFF313IDN,bam,alignments,ENCSR815DXY,ChIP-seq,CL:0000351,trophoblast cell,in vitro differentiated cells,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF594BOV, ENCFF643CGH",4130842463,ENCODE Processing Pipeline,76b5ddb265d9135ff58e3ad5d27b04b3,,https://www.encodeproject.org/files/ENCFF313IDN/@@download/ENCFF313IDN.bam,GRCh38,,,,released,s3://encode-public/2017/02/21/e8ece2e2-e6bd-4ce1-9546-8e0f5d8388f7/ENCFF313IDN.bam,,,,
ENCFF600KMP,bam,alignments,ENCSR000DXB,ChIP-seq,EFO:0002713,Panc1,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-11-17,ENCODE,,,,1,,,36.0,,,,"ENCFF001GBW, ENCFF643CGH",696188752,ENCODE Processing Pipeline,933ffc120f8c83af2834c26f33e8a6c9,,https://www.encodeproject.org/files/ENCFF600KMP/@@download/ENCFF600KMP.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/3d88246d-c223-4acc-a59b-628735632623/ENCFF600KMP.bam,,,,
ENCFF024WPY,bam,alignments,ENCSR000DXB,ChIP-seq,EFO:0002713,Panc1,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,see document,,False,2011-11-17,ENCODE,,,,2,,,36.0,,,,"ENCFF001GBV, ENCFF643CGH",675848882,ENCODE Processing Pipeline,7e2b3d55db1eb834660603577f334e99,,https://www.encodeproject.org/files/ENCFF024WPY/@@download/ENCFF024WPY.bam,GRCh38,,,,released,s3://encode-public/2016/08/10/927da666-8113-476f-aa67-5ee62262a30e/ENCFF024WPY.bam,,,,
ENCFF648GMW,bam,alignments,ENCSR176ABZ,ChIP-seq,EFO:0007086,HUES6,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,36.0,,,,"ENCFF643CGH, ENCFF698KIR",935675503,ENCODE Processing Pipeline,03ac51c63c7b911cec0aaed0adb7427d,,https://www.encodeproject.org/files/ENCFF648GMW/@@download/ENCFF648GMW.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/c83a8a2c-ee48-41b1-ba66-fe73af3fb1da/ENCFF648GMW.bam,,,,
ENCFF678AKA,bam,alignments,ENCSR176ABZ,ChIP-seq,EFO:0007086,HUES6,cell line,Homo sapiens,,,,,,,,,,H3K4me3-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,2,,,36.0,,,,"ENCFF543NGQ, ENCFF643CGH",1082619969,ENCODE Processing Pipeline,fff379fc916f448f0fe2ebce95b6aead,,https://www.encodeproject.org/files/ENCFF678AKA/@@download/ENCFF678AKA.bam,GRCh38,,,,released,s3://encode-public/2016/12/19/5b56a0f8-a314-4037-bc35-219c528d7574/ENCFF678AKA.bam,,,,
ENCFF072IGM,bam,redacted alignments,ENCSR804FSU,ChIP-seq,CL:2000001,peripheral blood mononuclear cell,primary cell,Homo sapiens,,,,,,,,,,H3K9ac-human,DNA,,see document,,,False,2013-07-31,Roadmap,,,,1,,,76.0,,,,"ENCFF354UNX, ENCFF643CGH",154198258,ENCODE Processing Pipeline,d19d9e36ac66fedcfb5073075057fc1a,,https://www.encodeproject.org/files/ENCFF072IGM/@@download/ENCFF072IGM.bam,GRCh38,,,,released,s3://encode-public/2017/11/09/65ece76d-f555-4d82-b9f4-1228491d1425/ENCFF072IGM.bam,,,,
