File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF386QCT	bam	alignments	ENCSR743DDX	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF061QOM, ENCFF358COO, ENCFF807MUK	1052581598	ENCODE Processing Pipeline	ac9e7605f17aaa4e94e2d0f7f3732676		https://www.encodeproject.org/files/ENCFF386QCT/@@download/ENCFF386QCT.bam	hg19				released	s3://encode-public/2016/12/19/5b1a60ed-3a19-404a-ac18-078ec4257f04/ENCFF386QCT.bam				
ENCFF081CDJ	bam	alignments	ENCSR743DDX	ChIP-seq	UBERON:0000945	stomach	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF061QOM, ENCFF358COO, ENCFF643CGH	1051812290	ENCODE Processing Pipeline	b90fe72f85561cb9607459a782cc7b74		https://www.encodeproject.org/files/ENCFF081CDJ/@@download/ENCFF081CDJ.bam	GRCh38				released	s3://encode-public/2016/12/19/5d12be97-5f27-4a06-a924-b2a8e5af53a1/ENCFF081CDJ.bam				
ENCFF780YRU	bam	redacted unfiltered alignments	ENCSR345QKG	ChIP-seq	NTR:0003013	placental basal plate	tissue	Homo sapiens										H3K4me3-human	DNA					False	2013-07-31	Roadmap				1			75				ENCFF643CGH, ENCFF667PUQ	303407434	ENCODE Processing Pipeline	6a6e86257eb23ca4202946a73bd11675		https://www.encodeproject.org/files/ENCFF780YRU/@@download/ENCFF780YRU.bam	GRCh38				released	s3://encode-public/2017/11/09/4fd297d1-9a12-4256-9fea-01f173a27b23/ENCFF780YRU.bam				
ENCFF595GDK	bam	redacted alignments	ENCSR345QKG	ChIP-seq	NTR:0003013	placental basal plate	tissue	Homo sapiens										H3K4me3-human	DNA					False	2013-07-31	Roadmap				1			75				ENCFF643CGH, ENCFF667PUQ	247313485	ENCODE Processing Pipeline	ea5ebd26272e94270ae7601a0b4363d5		https://www.encodeproject.org/files/ENCFF595GDK/@@download/ENCFF595GDK.bam	GRCh38				released	s3://encode-public/2017/11/09/d8d95edd-d88c-4d0e-817f-fa3d15f32a9c/ENCFF595GDK.bam				
ENCFF123DCV	bam	redacted unfiltered alignments	ENCSR345QKG	ChIP-seq	NTR:0003013	placental basal plate	tissue	Homo sapiens										H3K4me3-human	DNA					False	2013-07-31	Roadmap				1			75				ENCFF667PUQ, ENCFF807MUK	298360346	ENCODE Processing Pipeline	033a5c5f2307516990a6caa81e9e8e1e		https://www.encodeproject.org/files/ENCFF123DCV/@@download/ENCFF123DCV.bam	hg19				released	s3://encode-public/2018/01/20/4c1e1394-ac08-4d3c-ba87-4a79aead19dd/ENCFF123DCV.bam				
ENCFF788JXC	bam	redacted alignments	ENCSR345QKG	ChIP-seq	NTR:0003013	placental basal plate	tissue	Homo sapiens										H3K4me3-human	DNA					False	2013-07-31	Roadmap				1			75				ENCFF667PUQ, ENCFF807MUK	246932786	ENCODE Processing Pipeline	55abb85fb44886a17bd3ca68545d69ab		https://www.encodeproject.org/files/ENCFF788JXC/@@download/ENCFF788JXC.bam	hg19				released	s3://encode-public/2018/01/20/20a214df-852d-40b7-8300-1e6fe1467364/ENCFF788JXC.bam				
ENCFF078RSY	bam	unfiltered alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				1			76				ENCFF392RHX, ENCFF643CGH	3705140043	ENCODE Processing Pipeline	1f41abe3b9fdd9b6dccd200d13e0a449		https://www.encodeproject.org/files/ENCFF078RSY/@@download/ENCFF078RSY.bam	GRCh38				released	s3://encode-public/2017/01/09/1929f6cc-f79a-4099-8f8d-7fb54e470f94/ENCFF078RSY.bam				
ENCFF382PYV	bam	alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				1			76				ENCFF392RHX, ENCFF643CGH	3054301352	ENCODE Processing Pipeline	24906cf31e36d90ca492033cc6644b42		https://www.encodeproject.org/files/ENCFF382PYV/@@download/ENCFF382PYV.bam	GRCh38				released	s3://encode-public/2017/01/09/8051246d-136c-4515-b028-95f88eb5a5a1/ENCFF382PYV.bam				
ENCFF933WTA	bam	unfiltered alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				2			76				ENCFF197OPO, ENCFF376SIP, ENCFF643CGH, ENCFF851IDU	4742505458	ENCODE Processing Pipeline	3561fa073f4a90253abe4cb2d4d0d423		https://www.encodeproject.org/files/ENCFF933WTA/@@download/ENCFF933WTA.bam	GRCh38				released	s3://encode-public/2017/01/09/72617266-fc3b-4b50-8806-e3d5f2e28193/ENCFF933WTA.bam				
ENCFF898HLF	bam	alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				2			76				ENCFF197OPO, ENCFF376SIP, ENCFF643CGH, ENCFF851IDU	3884827663	ENCODE Processing Pipeline	b58befe8b1447cc559ce63599a9b8505		https://www.encodeproject.org/files/ENCFF898HLF/@@download/ENCFF898HLF.bam	GRCh38				released	s3://encode-public/2017/01/09/6e9f3b6d-b701-4416-9ae2-f476c497d7e1/ENCFF898HLF.bam				
ENCFF596JAM	bam	alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				1			76				ENCFF392RHX, ENCFF807MUK	3052108386	ENCODE Processing Pipeline	96bfb8b857e6072e63891690731dda38		https://www.encodeproject.org/files/ENCFF596JAM/@@download/ENCFF596JAM.bam	hg19				released	s3://encode-public/2017/01/10/cd2ea13b-0a5a-4fee-b0d3-627e4e104dab/ENCFF596JAM.bam				
ENCFF478MQP	bam	alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				2			76				ENCFF197OPO, ENCFF376SIP, ENCFF807MUK, ENCFF851IDU	3881104039	ENCODE Processing Pipeline	823f3bd1d9d862f63331879744187081		https://www.encodeproject.org/files/ENCFF478MQP/@@download/ENCFF478MQP.bam	hg19				released	s3://encode-public/2017/01/10/0f9b58ec-724c-4eb0-bd79-25c7462a30b7/ENCFF478MQP.bam				
ENCFF342TDP	bam	unfiltered alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				1			76				ENCFF392RHX, ENCFF807MUK	3694520368	ENCODE Processing Pipeline	415aa76760e162288aa4f37b6200b2bf		https://www.encodeproject.org/files/ENCFF342TDP/@@download/ENCFF342TDP.bam	hg19				released	s3://encode-public/2017/01/10/339aa15a-f114-4f9e-88fb-a3c30bc6710f/ENCFF342TDP.bam				
ENCFF801ZLV	bam	unfiltered alignments	ENCSR705SZP	ChIP-seq	EFO:0002847	PC-9	cell line	Homo sapiens										H3K79me2-human	DNA					False	2017-01-13	ENCODE				2			76				ENCFF197OPO, ENCFF376SIP, ENCFF807MUK, ENCFF851IDU	4726563133	ENCODE Processing Pipeline	ba62b748b0f82f841d242ed523657dc5		https://www.encodeproject.org/files/ENCFF801ZLV/@@download/ENCFF801ZLV.bam	hg19				released	s3://encode-public/2017/01/10/a75fa25d-8aee-4509-8488-7729ff192e3b/ENCFF801ZLV.bam				
ENCFF848PKY	bam	unfiltered alignments	ENCSR086JMA	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF431DJI, ENCFF807MUK	2758600433	ENCODE Processing Pipeline	a71bf84b139b1557eddfbd7691256d7b		https://www.encodeproject.org/files/ENCFF848PKY/@@download/ENCFF848PKY.bam	hg19				released	s3://encode-public/2017/03/16/96202202-05ee-48e3-b46b-f3104857b7f4/ENCFF848PKY.bam				
ENCFF511QMS	bam	alignments	ENCSR086JMA	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF431DJI, ENCFF807MUK	1458490092	ENCODE Processing Pipeline	c61abe5830cce312c36af80cfc6152c1		https://www.encodeproject.org/files/ENCFF511QMS/@@download/ENCFF511QMS.bam	hg19				released	s3://encode-public/2017/03/16/96391a9c-5fc7-454e-8df1-aefd90864819/ENCFF511QMS.bam				
ENCFF717VFK	bam	alignments	ENCSR086JMA	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF431DJI, ENCFF643CGH	1458920019	ENCODE Processing Pipeline	1ef9ca8113712a84d43833bab27f5ad7		https://www.encodeproject.org/files/ENCFF717VFK/@@download/ENCFF717VFK.bam	GRCh38				released	s3://encode-public/2017/03/16/368d8cbb-5f83-4f3b-90e3-bd0fa263a373/ENCFF717VFK.bam				
ENCFF940RHC	bam	unfiltered alignments	ENCSR086JMA	ChIP-seq	UBERON:0002080	heart right ventricle	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF431DJI, ENCFF643CGH	2793825582	ENCODE Processing Pipeline	71dee746d6f5222e9b0a4ca5b8aa6691		https://www.encodeproject.org/files/ENCFF940RHC/@@download/ENCFF940RHC.bam	GRCh38				released	s3://encode-public/2017/03/16/9b9bf9e8-8521-41d5-ac33-087c019ede31/ENCFF940RHC.bam				
ENCFF246DSJ	bam	unfiltered alignments	ENCSR434AFF	ChIP-seq	CL:0000775	neutrophil	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF327MDK, ENCFF504IDI, ENCFF643CGH	2407083607	ENCODE Processing Pipeline	7fa46a363973a7d3deef4511b047ce48		https://www.encodeproject.org/files/ENCFF246DSJ/@@download/ENCFF246DSJ.bam	GRCh38				released	s3://encode-public/2017/05/23/79b2883e-a61f-424c-8c78-ce882a8b88b5/ENCFF246DSJ.bam				
ENCFF286XGO	bam	unfiltered alignments	ENCSR434AFF	ChIP-seq	CL:0000775	neutrophil	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF327MDK, ENCFF504IDI, ENCFF807MUK	2397281771	ENCODE Processing Pipeline	0f539660d64b8f3f6eb5556d5519e7a7		https://www.encodeproject.org/files/ENCFF286XGO/@@download/ENCFF286XGO.bam	hg19				released	s3://encode-public/2017/05/23/6ee7de0f-7820-4197-b876-fd36944bc9b3/ENCFF286XGO.bam				
ENCFF134STW	bam	alignments	ENCSR434AFF	ChIP-seq	CL:0000775	neutrophil	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF327MDK, ENCFF504IDI, ENCFF807MUK	1317057381	ENCODE Processing Pipeline	83afb14911eeebc1c014ba3096505014		https://www.encodeproject.org/files/ENCFF134STW/@@download/ENCFF134STW.bam	hg19				released	s3://encode-public/2017/05/23/33b1c236-68a1-426b-8d41-7ed87a147eeb/ENCFF134STW.bam				
ENCFF497YFH	bam	alignments	ENCSR434AFF	ChIP-seq	CL:0000775	neutrophil	primary cell	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF327MDK, ENCFF504IDI, ENCFF643CGH	1316893302	ENCODE Processing Pipeline	b806815b7938e6c7e675d10c05ede293		https://www.encodeproject.org/files/ENCFF497YFH/@@download/ENCFF497YFH.bam	GRCh38				released	s3://encode-public/2017/05/23/dc5a648a-ef75-4c36-a2b5-b74065ee28ed/ENCFF497YFH.bam				
ENCFF587NAR	bam	unfiltered alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF499KLD, ENCFF807MUK	2102038351	ENCODE Processing Pipeline	ba301bc8eac8dc87a361c2f02db2a642		https://www.encodeproject.org/files/ENCFF587NAR/@@download/ENCFF587NAR.bam	hg19				released	s3://encode-public/2016/12/19/c0d11edb-387e-4faa-ae03-7fc34ce20997/ENCFF587NAR.bam				
ENCFF698AXT	bam	unfiltered alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF499KLD, ENCFF643CGH	2109372688	ENCODE Processing Pipeline	bc94e5d0a51e9c8445627db1ee4a4900		https://www.encodeproject.org/files/ENCFF698AXT/@@download/ENCFF698AXT.bam	GRCh38				released	s3://encode-public/2016/12/19/8fbd1a84-c933-4f20-b385-2a79083186e8/ENCFF698AXT.bam				
ENCFF263ROW	bam	alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF499KLD, ENCFF807MUK	1221265693	ENCODE Processing Pipeline	8da72b8457bee03131105304a80febac		https://www.encodeproject.org/files/ENCFF263ROW/@@download/ENCFF263ROW.bam	hg19				released	s3://encode-public/2016/12/19/6844b288-6803-4461-92ed-4a295ac7f398/ENCFF263ROW.bam				
ENCFF353SXB	bam	alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				1			36				ENCFF499KLD, ENCFF643CGH	1220766702	ENCODE Processing Pipeline	e86d24fdee0e5731d1846c99fdff00b8		https://www.encodeproject.org/files/ENCFF353SXB/@@download/ENCFF353SXB.bam	GRCh38				released	s3://encode-public/2016/12/19/3fcbd694-c32c-489c-84ac-0c16566e01b0/ENCFF353SXB.bam				
ENCFF165YHW	bam	unfiltered alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				2			36				ENCFF807MUK, ENCFF813ERY	1349447264	ENCODE Processing Pipeline	08d8ed70ce525a964d2353bc46c39473		https://www.encodeproject.org/files/ENCFF165YHW/@@download/ENCFF165YHW.bam	hg19				released	s3://encode-public/2016/12/19/d53883fa-1c3d-4c1e-ab98-c5dcbe146374/ENCFF165YHW.bam				
ENCFF130MYV	bam	alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				2			36				ENCFF643CGH, ENCFF813ERY	904087711	ENCODE Processing Pipeline	4bca7b415fc135e3aa50c021b2f79f3e		https://www.encodeproject.org/files/ENCFF130MYV/@@download/ENCFF130MYV.bam	GRCh38				released	s3://encode-public/2016/12/19/a2bc848a-d557-4acf-8da0-15ccf3c2e7cf/ENCFF130MYV.bam				
ENCFF425OKF	bam	unfiltered alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				2			36				ENCFF643CGH, ENCFF813ERY	1354212481	ENCODE Processing Pipeline	2dbdacee33f4d75fc93d1231a0652f31		https://www.encodeproject.org/files/ENCFF425OKF/@@download/ENCFF425OKF.bam	GRCh38				released	s3://encode-public/2016/12/19/d4c0059e-9e30-4491-a9d6-0cc5ba93f75c/ENCFF425OKF.bam				
ENCFF896GYO	bam	alignments	ENCSR335ELI	ChIP-seq	EFO:0007083	HUES48	cell line	Homo sapiens										H3K9ac-human	DNA		see document			False	2013-07-31	Roadmap				2			36				ENCFF807MUK, ENCFF813ERY	904521011	ENCODE Processing Pipeline	bf01f55f47285ed6caee7c67dd04ce2a		https://www.encodeproject.org/files/ENCFF896GYO/@@download/ENCFF896GYO.bam	hg19				released	s3://encode-public/2016/12/19/9195700b-e945-4543-9347-4372d1626b70/ENCFF896GYO.bam				
ENCFF687LPA	bam	redacted alignments	ENCSR615HXA	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			75				ENCFF643CGH, ENCFF720QKJ	238759840	ENCODE Processing Pipeline	18b5e2e1f685ad84c653e08f1bc289d6		https://www.encodeproject.org/files/ENCFF687LPA/@@download/ENCFF687LPA.bam	GRCh38				released	s3://encode-public/2017/11/09/ca7faacd-dfe2-4115-855d-ec17a6baefac/ENCFF687LPA.bam				
ENCFF653NHH	bam	redacted unfiltered alignments	ENCSR615HXA	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			75				ENCFF643CGH, ENCFF720QKJ	295183076	ENCODE Processing Pipeline	dad360a640e63efcb871e84ed91b34ef		https://www.encodeproject.org/files/ENCFF653NHH/@@download/ENCFF653NHH.bam	GRCh38				released	s3://encode-public/2017/11/09/d4de6862-de80-4004-88ec-2b6cbb4afc03/ENCFF653NHH.bam				
ENCFF787GEA	bam	redacted unfiltered alignments	ENCSR615HXA	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			75				ENCFF720QKJ, ENCFF807MUK	291760345	ENCODE Processing Pipeline	9cdfc0acdef73ca93b8f1746e0b3d1d4		https://www.encodeproject.org/files/ENCFF787GEA/@@download/ENCFF787GEA.bam	hg19				released	s3://encode-public/2018/01/20/66c8c039-6d5c-4e3d-96c7-127067d0c540/ENCFF787GEA.bam				
ENCFF571XQP	bam	redacted alignments	ENCSR615HXA	ChIP-seq	CL:2000001	peripheral blood mononuclear cell	primary cell	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1			75				ENCFF720QKJ, ENCFF807MUK	238541523	ENCODE Processing Pipeline	9920427972010e9e8419f7ea33e82693		https://www.encodeproject.org/files/ENCFF571XQP/@@download/ENCFF571XQP.bam	hg19				released	s3://encode-public/2018/01/20/b4e66f7d-2511-4689-8783-97c36407ef03/ENCFF571XQP.bam				
ENCFF487DEB	bam	alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				2			36				ENCFF643CGH, ENCFF853VBM	1639542230	ENCODE Processing Pipeline	a3f56925eeec339899f4e2063ad71671		https://www.encodeproject.org/files/ENCFF487DEB/@@download/ENCFF487DEB.bam	GRCh38				released	s3://encode-public/2016/11/09/db799551-219c-488d-a511-f51c6730996a/ENCFF487DEB.bam				
ENCFF596EOV	bam	unfiltered alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				1			36				ENCFF643CGH, ENCFF857OJX	2140454670	ENCODE Processing Pipeline	3643bbbfc1c4923a1ab7e7b0dd11b55e		https://www.encodeproject.org/files/ENCFF596EOV/@@download/ENCFF596EOV.bam	GRCh38				released	s3://encode-public/2016/11/09/3d9512cf-ec49-4fbb-9cf0-964f2a7eaa58/ENCFF596EOV.bam				
ENCFF068VTP	bam	unfiltered alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				2			36				ENCFF643CGH, ENCFF853VBM	2432486265	ENCODE Processing Pipeline	195fef5e2bce782c9c024faad38fb1a2		https://www.encodeproject.org/files/ENCFF068VTP/@@download/ENCFF068VTP.bam	GRCh38				released	s3://encode-public/2016/11/09/6d32f7e8-43f9-4531-9f2c-dfafceaaeade/ENCFF068VTP.bam				
ENCFF183BNX	bam	alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				1			36				ENCFF643CGH, ENCFF857OJX	1619822604	ENCODE Processing Pipeline	888b73094e4c233846e283dcd03789b0		https://www.encodeproject.org/files/ENCFF183BNX/@@download/ENCFF183BNX.bam	GRCh38				released	s3://encode-public/2016/11/09/f3fb243d-03f9-46c1-83ae-bba83fccc4bd/ENCFF183BNX.bam				
ENCFF309OOC	bam	unfiltered alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				2			36				ENCFF807MUK, ENCFF853VBM	2427280754	ENCODE Processing Pipeline	a8f1237e0e1637ceff2da9d51c3e8599		https://www.encodeproject.org/files/ENCFF309OOC/@@download/ENCFF309OOC.bam	hg19				released	s3://encode-public/2016/11/10/88bd0af5-ffcf-4977-9188-b7c0f773d7d7/ENCFF309OOC.bam				
ENCFF777EFF	bam	unfiltered alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				1			36				ENCFF807MUK, ENCFF857OJX	2132500804	ENCODE Processing Pipeline	662f748cfa98d0ca53811d643e074c51		https://www.encodeproject.org/files/ENCFF777EFF/@@download/ENCFF777EFF.bam	hg19				released	s3://encode-public/2016/11/10/17767d13-4a14-45de-831e-efbc5d8b333e/ENCFF777EFF.bam				
ENCFF623IRQ	bam	alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				2			36				ENCFF807MUK, ENCFF853VBM	1640745629	ENCODE Processing Pipeline	a6c7cd0785657872f164620aa49aa99b		https://www.encodeproject.org/files/ENCFF623IRQ/@@download/ENCFF623IRQ.bam	hg19				released	s3://encode-public/2016/11/10/2892d4fe-b1a2-4b48-9dbd-9c61ff944d21/ENCFF623IRQ.bam				
ENCFF495MMN	bam	alignments	ENCSR152QRE	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K4me1-human	DNA					False	2016-11-14	ENCODE				1			36				ENCFF807MUK, ENCFF857OJX	1620759381	ENCODE Processing Pipeline	b1140cb758f69a300b7f4f995c219f58		https://www.encodeproject.org/files/ENCFF495MMN/@@download/ENCFF495MMN.bam	hg19				released	s3://encode-public/2016/11/10/839d7122-ff1e-4c2a-bfee-05e9450a48dd/ENCFF495MMN.bam				
ENCFF872TYC	bam	unfiltered alignments	ENCSR679CHH	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K9me3-human	DNA					False	2017-01-05	ENCODE				1			36				ENCFF807MUK, ENCFF908ZIO	1337876644	ENCODE Processing Pipeline	4ea2f8804d6b34af5d9725a9f2ed5ec4		https://www.encodeproject.org/files/ENCFF872TYC/@@download/ENCFF872TYC.bam	hg19				released	s3://encode-public/2016/11/10/8712a557-9d02-4208-b037-a4e40420dd3d/ENCFF872TYC.bam				
ENCFF121YVB	bam	alignments	ENCSR679CHH	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K9me3-human	DNA					False	2017-01-05	ENCODE				1			36				ENCFF643CGH, ENCFF908ZIO	891748892	ENCODE Processing Pipeline	dc78c9829442b2e7d79a8f0281f5591e		https://www.encodeproject.org/files/ENCFF121YVB/@@download/ENCFF121YVB.bam	GRCh38				released	s3://encode-public/2016/11/10/4a9ab68b-9373-4921-846b-efad722a85ba/ENCFF121YVB.bam				
ENCFF064TXR	bam	alignments	ENCSR679CHH	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K9me3-human	DNA					False	2017-01-05	ENCODE				1			36				ENCFF807MUK, ENCFF908ZIO	891847659	ENCODE Processing Pipeline	2ecb37e578144e52b948e7041a53e752		https://www.encodeproject.org/files/ENCFF064TXR/@@download/ENCFF064TXR.bam	hg19				released	s3://encode-public/2016/11/10/9ac7320f-ce63-47d6-aead-fa096d9ae600/ENCFF064TXR.bam				
ENCFF291DJJ	bam	unfiltered alignments	ENCSR679CHH	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K9me3-human	DNA					False	2017-01-05	ENCODE				1			36				ENCFF643CGH, ENCFF908ZIO	1354631900	ENCODE Processing Pipeline	a9140683b1b7887a4218beb5d5fc5baf		https://www.encodeproject.org/files/ENCFF291DJJ/@@download/ENCFF291DJJ.bam	GRCh38				released	s3://encode-public/2016/11/10/cccb2ca7-0f5d-498f-aac2-b86323af9050/ENCFF291DJJ.bam				
ENCFF441CEV	bam	unfiltered alignments	ENCSR679CHH	ChIP-seq	EFO:0002860	SK-N-MC	cell line	Homo sapiens										H3K9me3-human	DNA					False	2017-01-05	ENCODE				2			36				ENCFF361VEE, ENCFF643CGH	2085146050	ENCODE Processing Pipeline	d8457c50c6cb22063ccb6b50ee0db25d		https://www.encodeproject.org/files/ENCFF441CEV/@@download/ENCFF441CEV.bam	GRCh38				released	s3://encode-public/2016/11/10/0edbf570-3f06-4b15-a0b2-ef4c6077eec1/ENCFF441CEV.bam				
