File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF064IOO	bam	alignments	ENCSR000CPC	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000GAH, ENCFF000GAS, ENCFF069ZCO	13291098434	ENCODE Processing Pipeline	89f07edd9829e71a565299b68e7b2870		https://www.encodeproject.org/files/ENCFF064IOO/@@download/ENCFF064IOO.bam	hg19	V19			released	s3://encode-public/2016/10/12/03a12201-54c7-46d8-a75e-870c458e839c/ENCFF064IOO.bam				
ENCFF491PXO	bam	transcriptome alignments	ENCSR000CPC	RNA-seq	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA	rRNA	see document	see document		True	2011-10-17	ENCODE				2							ENCFF000GAH, ENCFF000GAS, ENCFF069ZCO	12063975771	ENCODE Processing Pipeline	daa9a25499705c1f58be610704df8ff8		https://www.encodeproject.org/files/ENCFF491PXO/@@download/ENCFF491PXO.bam	hg19	V19			released	s3://encode-public/2016/10/12/cb046bb0-99fe-4c91-8073-d2744809d1bd/ENCFF491PXO.bam				
ENCFF484FAQ	bam	alignments	ENCSR618IQY	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF009ORG, ENCFF011LNF, ENCFF029HCL, ENCFF084CXS, ENCFF094EMI, ENCFF152GVW, ENCFF154MVO, ENCFF244OQJ, ENCFF263BVT, ENCFF308DMB, ENCFF473PNE, ENCFF499OCP, ENCFF561GUZ, ENCFF570VRI, ENCFF698DJI, ENCFF742NER, ENCFF893AST	63976122529	ENCODE Processing Pipeline	db078ee8506f0230914d8218c3308a9a		https://www.encodeproject.org/files/ENCFF484FAQ/@@download/ENCFF484FAQ.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/94d71691-e4b9-4564-a897-bbf0091df980/ENCFF484FAQ.bam				
ENCFF395QAD	bam	transcriptome alignments	ENCSR618IQY	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF009ORG, ENCFF011LNF, ENCFF029HCL, ENCFF084CXS, ENCFF094EMI, ENCFF152GVW, ENCFF154MVO, ENCFF244OQJ, ENCFF263BVT, ENCFF308DMB, ENCFF473PNE, ENCFF499OCP, ENCFF561GUZ, ENCFF570VRI, ENCFF698DJI, ENCFF742NER, ENCFF893AST	32943595709	ENCODE Processing Pipeline	a995325b5f46dbe4a5f34450f738f018		https://www.encodeproject.org/files/ENCFF395QAD/@@download/ENCFF395QAD.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/0f31ebe7-f873-4001-b237-b4887e10d10d/ENCFF395QAD.bam				
ENCFF731QOJ	bam	alignments	ENCSR618IQY	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF009ORG, ENCFF011LNF, ENCFF029HCL, ENCFF069ZCO, ENCFF084CXS, ENCFF094EMI, ENCFF152GVW, ENCFF154MVO, ENCFF244OQJ, ENCFF263BVT, ENCFF308DMB, ENCFF473PNE, ENCFF499OCP, ENCFF561GUZ, ENCFF570VRI, ENCFF698DJI, ENCFF893AST	29900152865	ENCODE Processing Pipeline	2d5eed6ed6bc9d1f7fe4ad691ace2490		https://www.encodeproject.org/files/ENCFF731QOJ/@@download/ENCFF731QOJ.bam	hg19	V19			released	s3://encode-public/2017/11/20/080d868b-2d14-4392-a611-7edb8df86fac/ENCFF731QOJ.bam				
ENCFF477PGO	bam	transcriptome alignments	ENCSR618IQY	RNA-seq	UBERON:0002108	small intestine	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF009ORG, ENCFF011LNF, ENCFF029HCL, ENCFF069ZCO, ENCFF084CXS, ENCFF094EMI, ENCFF152GVW, ENCFF154MVO, ENCFF244OQJ, ENCFF263BVT, ENCFF308DMB, ENCFF473PNE, ENCFF499OCP, ENCFF561GUZ, ENCFF570VRI, ENCFF698DJI, ENCFF893AST	34065268708	ENCODE Processing Pipeline	1451a4c972e0f574dc9418c69f449c1f		https://www.encodeproject.org/files/ENCFF477PGO/@@download/ENCFF477PGO.bam	hg19	V19			released	s3://encode-public/2017/11/20/371251d7-953f-4cd7-9336-a747505bea34/ENCFF477PGO.bam				
ENCFF001RWI	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF	21917248331	Brenton Graveley, UConn	51644fb796b65bf725a99736d2a07e30		https://www.encodeproject.org/files/ENCFF001RWI/@@download/ENCFF001RWI.bam	hg19	V19	Illumina HiSeq 2000		archived	s3://encode-public/2013/12/03/f4d03eb9-3de7-4d87-8cf0-f9cca941bbff/ENCFF001RWI.bam				
ENCFF001RWH	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG	8750662722	Brenton Graveley, UConn	25811b1e6d7fc37d72d4c1c7e8308cd2		https://www.encodeproject.org/files/ENCFF001RWH/@@download/ENCFF001RWH.bam	hg19	V19	Illumina HiSeq 2000		archived	s3://encode-public/2013/12/03/81a1dc8d-66c8-4902-ab5e-51cb2099e669/ENCFF001RWH.bam				
ENCFF001RZJ	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF	21428574832	Thomas Gingeras, CSHL	9ee3e837d9ed75adeef26a65ea34830f		https://www.encodeproject.org/files/ENCFF001RZJ/@@download/ENCFF001RZJ.bam	hg19	V19			archived	s3://encode-public/2013/12/13/6f930003-34ac-4bc2-a74a-a850412687de/ENCFF001RZJ.bam				
ENCFF001SAU	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG	8554435451	Thomas Gingeras, CSHL	be4ce35b82d594f5971d71d1625f2d69		https://www.encodeproject.org/files/ENCFF001SAU/@@download/ENCFF001SAU.bam	hg19	V19			archived	s3://encode-public/2013/12/16/5e6a067f-f672-4cf4-9d1c-bd882d58fa78/ENCFF001SAU.bam				
ENCFF001SDJ	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF	21834018144	Barbara Wold, Caltech	9eb890e855aee747d49cfa02a2632a30		https://www.encodeproject.org/files/ENCFF001SDJ/@@download/ENCFF001SDJ.bam	hg19	V19			archived	s3://encode-public/2014/01/10/4b9db569-708e-4d39-9d4e-53f2a7734225/ENCFF001SDJ.bam				
ENCFF001SDA	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG	8713173064	Barbara Wold, Caltech	bd924fe222727d597b89d2c4e2f64021		https://www.encodeproject.org/files/ENCFF001SDA/@@download/ENCFF001SDA.bam	hg19	V19			archived	s3://encode-public/2014/01/10/8143eba2-a608-409d-b6d4-b38e2107546e/ENCFF001SDA.bam				
ENCFF779OTU	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG, ENCFF700TXC	8693227469	ENCODE Processing Pipeline	f6237321d19bf0369e766d6a64455462		https://www.encodeproject.org/files/ENCFF779OTU/@@download/ENCFF779OTU.bam	hg19	V19			archived	s3://encode-public/2015/05/04/8f11464f-8ab5-43fd-854f-a6aea7c17e50/ENCFF779OTU.bam				
ENCFF786EVL	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF, ENCFF700TXC	21843643256	ENCODE Processing Pipeline	e73003f3d46c45e28401e3a5189bc60f		https://www.encodeproject.org/files/ENCFF786EVL/@@download/ENCFF786EVL.bam	hg19	V19			archived	s3://encode-public/2015/05/04/2e9ec515-fee1-4263-9822-c8a935c5188a/ENCFF786EVL.bam				
ENCFF978VYH	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG, ENCFF839KAI	10277589421	ENCODE Processing Pipeline	9f1ee30511a7a7d0f0d07944ae27a536		https://www.encodeproject.org/files/ENCFF978VYH/@@download/ENCFF978VYH.bam	hg19	V19			released	s3://encode-public/2015/05/04/8603601f-eaff-4b24-a5a4-4c9849249900/ENCFF978VYH.bam				
ENCFF778SFW	bam	transcriptome alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG, ENCFF839KAI	11591581488	ENCODE Processing Pipeline	876537056c34c64256fe71783860a9bc		https://www.encodeproject.org/files/ENCFF778SFW/@@download/ENCFF778SFW.bam	hg19	V19			released	s3://encode-public/2015/05/04/39690fc3-bf20-4cde-b3db-ee22b43b4681/ENCFF778SFW.bam				
ENCFF490VIX	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF, ENCFF839KAI	25932471230	ENCODE Processing Pipeline	aeec2fd3d8c8ae930924514b25d88525		https://www.encodeproject.org/files/ENCFF490VIX/@@download/ENCFF490VIX.bam	hg19	V19			released	s3://encode-public/2015/05/04/f177534f-b230-4d75-ad9b-e7a301471ecc/ENCFF490VIX.bam				
ENCFF242CSI	bam	transcriptome alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF, ENCFF839KAI	30122991648	ENCODE Processing Pipeline	e123a1c12ac9e7c33f8a788ea7318582		https://www.encodeproject.org/files/ENCFF242CSI/@@download/ENCFF242CSI.bam	hg19	V19			released	s3://encode-public/2015/05/04/3142ee97-684a-4d66-84e5-661406f89956/ENCFF242CSI.bam				
ENCFF547YFO	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG, ENCFF742NER	10300062509	ENCODE Processing Pipeline	d7c984a11c1236f5a3d27bbc386a3cde		https://www.encodeproject.org/files/ENCFF547YFO/@@download/ENCFF547YFO.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/a3b3529c-a304-4086-944f-d9e0203d7f02/ENCFF547YFO.bam				
ENCFF161WMO	bam	transcriptome alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				1							ENCFF001RCY, ENCFF001RDG, ENCFF742NER	11679952165	ENCODE Processing Pipeline	c881350af1bca70e43205ecd4e73b19c		https://www.encodeproject.org/files/ENCFF161WMO/@@download/ENCFF161WMO.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/04d5662c-65e9-4275-97f5-54e391cac5cf/ENCFF161WMO.bam				
ENCFF782IVX	bam	alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF, ENCFF742NER	26076333389	ENCODE Processing Pipeline	7885b9436049cc44e0c0f6845d9cdb01		https://www.encodeproject.org/files/ENCFF782IVX/@@download/ENCFF782IVX.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/f11a279a-918b-4835-ba8d-21344d891752/ENCFF782IVX.bam				
ENCFF250ZPU	bam	transcriptome alignments	ENCSR000AEF	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Trizol (LifeTech cat#: 15596-018)	Trizol (LifeTech cat#: 15596-018)		True	2014-06-30	ENCODE				2							ENCFF001RCX, ENCFF001RDF, ENCFF742NER	30357042724	ENCODE Processing Pipeline	e45a5b930c4f2189d26b38c45f016cae		https://www.encodeproject.org/files/ENCFF250ZPU/@@download/ENCFF250ZPU.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/2a9cf86b-66e6-4aef-a1ba-70b01b6bc6a1/ENCFF250ZPU.bam				
ENCFF001RQZ	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1	1						ENCFF001RVR, ENCFF001RVY	5791641811	Barbara Wold, Caltech	dd4f93491ce872ba0abfe79bc12bbed8		https://www.encodeproject.org/files/ENCFF001RQZ/@@download/ENCFF001RQZ.bam	hg19				archived	s3://encode-public/2013/07/22/176d88a2-7657-4120-b803-48065741406b/ENCFF001RQZ.bam				
ENCFF001RQV	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2	1						ENCFF001RVS, ENCFF001RVW	6868394967	Barbara Wold, Caltech	82b34d7e4a51fee9475be30fe755de79		https://www.encodeproject.org/files/ENCFF001RQV/@@download/ENCFF001RQV.bam	hg19				archived	s3://encode-public/2013/07/22/78ab795a-8395-4eb9-b7f9-87d217cbb921/ENCFF001RQV.bam				
ENCFF001SBG	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1	1						ENCFF001RVR, ENCFF001RVY	14771579800	Thomas Gingeras, CSHL	3c900d1cab0d3e73e0c326a117931af3		https://www.encodeproject.org/files/ENCFF001SBG/@@download/ENCFF001SBG.bam	hg19				archived	s3://encode-public/2013/12/16/b8968a3c-92d6-437d-9e3c-4c89872e4aea/ENCFF001SBG.bam				
ENCFF001SBA	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2	1						ENCFF001RVS, ENCFF001RVW	14769967986	Thomas Gingeras, CSHL	60ab07caf4a106fbbfbbf29c7ab37467		https://www.encodeproject.org/files/ENCFF001SBA/@@download/ENCFF001SBA.bam	hg19				archived	s3://encode-public/2013/12/16/563563d9-ed48-41bf-8248-d8fceb6179d0/ENCFF001SBA.bam				
ENCFF001SDN	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2	1						ENCFF001RVS, ENCFF001RVW	14917684055	Barbara Wold, Caltech	0c4029e4f54018aa7cd525a42136348f		https://www.encodeproject.org/files/ENCFF001SDN/@@download/ENCFF001SDN.bam	hg19				archived	s3://encode-public/2014/01/10/8e9d1d82-61a1-44ac-9c4f-f27af6d8dece/ENCFF001SDN.bam				
ENCFF001SDK	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1	1						ENCFF001RVR, ENCFF001RVY	14909405691	Barbara Wold, Caltech	da05f743a843c42da146d9467a03df6a		https://www.encodeproject.org/files/ENCFF001SDK/@@download/ENCFF001SDK.bam	hg19				archived	s3://encode-public/2014/01/10/def62217-7538-428d-832d-d7a502907d43/ENCFF001SDK.bam				
ENCFF001SGD	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2	1						ENCFF001RVS, ENCFF001RVW	15036758683	Brenton Graveley, UConn	6effcd3ed3c7dd65c4d318daa36c86a8		https://www.encodeproject.org/files/ENCFF001SGD/@@download/ENCFF001SGD.bam	hg19		Illumina HiSeq 2000		archived	s3://encode-public/2014/01/16/9ad5887f-be80-4fd5-9022-2b1ab7e7f0b3/ENCFF001SGD.bam				
ENCFF001SGC	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1	1						ENCFF001RVR, ENCFF001RVY	15023452832	Brenton Graveley, UConn	6bd17950a4011420c432495a3fa78d71		https://www.encodeproject.org/files/ENCFF001SGC/@@download/ENCFF001SGC.bam	hg19		Illumina HiSeq 2000		archived	s3://encode-public/2014/01/16/4be7a7b2-9467-403c-9e14-502de1af3f45/ENCFF001SGC.bam				
ENCFF713DSY	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RVS, ENCFF001RVW, ENCFF839KAI	17951001762	ENCODE Processing Pipeline	6de67c21f9c419877600085619253c41		https://www.encodeproject.org/files/ENCFF713DSY/@@download/ENCFF713DSY.bam	hg19	V19			released	s3://encode-public/2015/05/04/536c53a6-0cc2-46a4-bf79-ada63353d041/ENCFF713DSY.bam				
ENCFF814NCT	bam	transcriptome alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RVS, ENCFF001RVW, ENCFF839KAI	19888182751	ENCODE Processing Pipeline	e54bcc27ad242f815b45ec1ce0cc1a89		https://www.encodeproject.org/files/ENCFF814NCT/@@download/ENCFF814NCT.bam	hg19	V19			released	s3://encode-public/2015/05/04/1105876f-550c-4d22-acb2-087ae0da942d/ENCFF814NCT.bam				
ENCFF340KVL	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RVR, ENCFF001RVY, ENCFF839KAI	17919874377	ENCODE Processing Pipeline	b9ce551973639d903ecbb931c1893745		https://www.encodeproject.org/files/ENCFF340KVL/@@download/ENCFF340KVL.bam	hg19	V19			released	s3://encode-public/2015/05/04/329e1c85-99e4-43d8-a33e-68d95b7a33ba/ENCFF340KVL.bam				
ENCFF023SAN	bam	transcriptome alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RVR, ENCFF001RVY, ENCFF839KAI	20089304434	ENCODE Processing Pipeline	49419a36f3c61029acbe34973880d737		https://www.encodeproject.org/files/ENCFF023SAN/@@download/ENCFF023SAN.bam	hg19	V19			released	s3://encode-public/2015/05/04/11b9f39a-281a-40ec-b168-5fa6a1540d45/ENCFF023SAN.bam				
ENCFF704SWF	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RVR, ENCFF001RVY, ENCFF742NER	17867975156	ENCODE Processing Pipeline	553cedf180b5a11b2ced6053fc545620		https://www.encodeproject.org/files/ENCFF704SWF/@@download/ENCFF704SWF.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/3ff24c0b-241d-47e1-b4a9-51d9df79a17a/ENCFF704SWF.bam				
ENCFF943NOR	bam	transcriptome alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				1							ENCFF001RVR, ENCFF001RVY, ENCFF742NER	20367285463	ENCODE Processing Pipeline	fc833e29e31ba37e6545b832466e5699		https://www.encodeproject.org/files/ENCFF943NOR/@@download/ENCFF943NOR.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/d4246c7b-94e4-4ccd-83e9-e83df3a9c168/ENCFF943NOR.bam				
ENCFF690AUZ	bam	alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RVS, ENCFF001RVW, ENCFF742NER	17876020332	ENCODE Processing Pipeline	f77119140381d8ad429950ae59c10d96		https://www.encodeproject.org/files/ENCFF690AUZ/@@download/ENCFF690AUZ.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/6560e32f-fe18-42ac-8a17-4a507dfd64ea/ENCFF690AUZ.bam				
ENCFF813DLN	bam	transcriptome alignments	ENCSR000AEG	RNA-seq	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA		Ambion mirVana	Ambion mirVana		False	2014-07-07	ENCODE				2							ENCFF001RVS, ENCFF001RVW, ENCFF742NER	20163160189	ENCODE Processing Pipeline	0feab8420fd668209e5d825835cee157		https://www.encodeproject.org/files/ENCFF813DLN/@@download/ENCFF813DLN.bam	GRCh38	V24			released	s3://encode-public/2016/02/04/3b339c26-f492-41bc-9637-e67adfab7d61/ENCFF813DLN.bam				
ENCFF918SPI	bam	alignments	ENCSR910QOX	RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF043VSW, ENCFF058BZY, ENCFF064DSU, ENCFF438TKA, ENCFF453UKG, ENCFF478VSR, ENCFF688IWN, ENCFF742NER, ENCFF952EME	32798956028	ENCODE Processing Pipeline	a18ec5e10a36ab87061cb157653f395f		https://www.encodeproject.org/files/ENCFF918SPI/@@download/ENCFF918SPI.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/542c7f45-7fd2-4fe0-8c59-2b800d1c2b88/ENCFF918SPI.bam				
ENCFF947SSJ	bam	transcriptome alignments	ENCSR910QOX	RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF043VSW, ENCFF058BZY, ENCFF064DSU, ENCFF438TKA, ENCFF453UKG, ENCFF478VSR, ENCFF688IWN, ENCFF742NER, ENCFF952EME	18016230711	ENCODE Processing Pipeline	01a905b3d8f965c17690039bd51d6707		https://www.encodeproject.org/files/ENCFF947SSJ/@@download/ENCFF947SSJ.bam	GRCh38	V24			released	s3://encode-public/2017/11/17/2d5e0c00-7fd2-4d32-828f-f68e3cc3ed61/ENCFF947SSJ.bam				
ENCFF660NSL	bam	alignments	ENCSR910QOX	RNA-seq	UBERON:0002106	spleen	tissue	Homo sapiens											polyadenylated mRNA		see document			True	2013-07-31	Roadmap				1							ENCFF043VSW, ENCFF058BZY, ENCFF064DSU, ENCFF069ZCO, ENCFF438TKA, ENCFF453UKG, ENCFF478VSR, ENCFF688IWN, ENCFF952EME	17206735120	ENCODE Processing Pipeline	086dd82f3e78fc77314154c945193079		https://www.encodeproject.org/files/ENCFF660NSL/@@download/ENCFF660NSL.bam	hg19	V19			released	s3://encode-public/2017/11/20/678cbc83-072c-44aa-9667-8757fdea6756/ENCFF660NSL.bam				
